3960	Training/data/TS_random_02/random/2022-01-07/3960/C0690-3960M2221-2__100_0-07985656.wav	곁에서 우두커니 서 있던 총각도 같이 애원하였습니다.
3960	Training/data/TS_common_01/common/2022-01-07/3960/B0070-3960M2221-2__100_0-08048352.wav	강의 시간 확인 부탁하네.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0685-3960M2221-2__100_0-07997058.wav	그러나 가끔은 말을 잘 다루는 사람들을 만날 때도 있습니다.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0468-3960M2221-2__100_0-07982938.wav	네가 뭐라고 말하든, 나는 물을 마셔야 되겠다.
3960	Training/data/TS_common_01/common/2022-01-07/3960/B0002-3960M2221-2__100_0-07993492.wav	평일 주차요금은 어떻게 되나요?
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0403-3960M2221-2__100_0-07985304.wav	왕자가 바닷속으로 들어올 테니까요.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0285-3960M2221-2__100_0-07997490.wav	주인은 매몰차게 말했습니다. 남자는 깜짝 놀라 고개를 떨구었습니다.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0181-3960M2221-2__100_0-07990422.wav	벽돌 공장을 세워 남자, 여자 할 것 없이 데려다가 일을 시켰습니다.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0696-3960M2221-2__100_0-07993542.wav	호텔로 다시 가 부모와 함께 객실에서 식사를 마쳤다.
3960	Training/data/TS_common_01/common/2022-01-07/3960/B0115-3960M2221-2__100_0-08047600.wav	어제 잠실에서 열린 야구 경기 결과 뭐야?
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0654-3960M2221-2__100_0-07983615.wav	그곳만 뒤지면 더 이상 뒤질 곳이 없겠군.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0431-3960M2221-2__100_0-07983521.wav	가시털이 나 있는 다리가 한쪽에 네 개씩 모두 여덟 개가 있어요.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0545-3960M2221-2__100_0-07994434.wav	발은 납작하게 생겼어요.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0240-3960M2221-2__100_0-07990080.wav	네가 지금처럼 나와의 약속을 지킨다면 우리는 결혼하게 될 것이니라.
3960	Training/data/TS_common_01/common/2022-01-07/3960/B0036-3960M2221-2__100_0-07995925.wav	급히 딸한테 전화할래?
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0406-3960M2221-2__100_0-08048740.wav	다리가 여덟 개 달려 있죠?
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0585-3960M2221-2__100_0-07996757.wav	과연 최 참봉의 말이 틀림이 없구나.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0595-3960M2221-2__100_0-07991641.wav	어느 부활제 전날, 농부들은 숲속에 모였습니다.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0383-3960M2221-2__100_0-07991666.wav	아름다움을 더럽히지 않으려고 한 것이니 노여움을 푸세요.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0022-3960M2221-2__100_0-07988821.wav	난 사람들을 납득시키려고 했어. 아버지는 거짓말을 한다고 나를 때렸지.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0558-3960M2221-2__100_0-07996690.wav	몸속에 무슨 문제가 생겼는지 알아볼 때 사용해요.
3960	Training/data/TS_common_01/common/2022-01-07/3960/B0049-3960M2221-2__100_0-07994706.wav	내일 일어나서 처음으로 할 일정 알려 줘.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0219-3960M2221-2__100_0-07993656.wav	이놈은 본시 바다에서 온 놈이니까, 바다에서 죽이도록 합시다.
3960	Training/data/TS_common_01/common/2022-01-07/3960/B0056-3960M2221-2__100_0-07990763.wav	보일러 전원 좀 내려 줄래?
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0315-3960M2221-2__100_0-07991625.wav	어른이라 생각했던 분이 아이처럼 약해진 것을 용서할 수 없겠지.
3960	Training/data/TS_common_01/common/2022-01-07/3960/B0108-3960M2221-2__100_0-07996804.wav	어제보다 오늘 환율 어때?
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0407-3960M2221-2__100_0-07985287.wav	아쉽게도 우리나라는 포함되어 있지 않아요.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0671-3960M2221-2__100_0-08047668.wav	아들은 재산을 받아 아버지의 곁을 떠났습니다.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0176-3960M2221-2__100_0-07984494.wav	청천백일 하에 제 그림자가 부끄러워서 왜구 한 놈이라도 죽였다.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0557-3960M2221-2__100_0-08048667.wav	소녀는 마치 말괄량이처럼 기사를 불러 댔습니다.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0451-3960M2221-2__100_0-07993362.wav	당신은 어서 가서 누워 그래야 큰 병에 걸렸다고 말하지.
3960	Training/data/TS_common_01/common/2022-01-07/3960/B0139-3960M2221-2__100_0-07991714.wav	생필품 위치 알려 주게.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0049-3960M2221-2__100_0-07982499.wav	못생긴 오리는 온데간데없고 아름다운 백조가 있는 것이었어요.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0615-3960M2221-2__100_0-07995458.wav	파트라슈를 키우게 되면 또 한 식구가 늘어나는 것이었습니다.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0389-3960M2221-2__100_0-07983180.wav	싹이 움트고 있던 늙은 나무들은 가지를 흔들며 인사했습니다.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0631-3960M2221-2__100_0-07984564.wav	아무것도 준비된 것이 없기 때문입니다.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0469-3960M2221-2__100_0-08049230.wav	하지만 곡식이 풍족하다 보니 마을 어디에나 쥐가 들끓었어.
3960	Training/data/TS_common_01/common/2022-01-07/3960/B0119-3960M2221-2__100_0-08049821.wav	일주일간 일기예보 알려줘.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0578-3960M2221-2__100_0-07988984.wav	그 침으로 어떤 적이라도 쏘아 쓰러뜨릴 수 있단다.
3960	Training/data/TS_common_01/common/2022-01-07/3960/B0121-3960M2221-2__100_0-07982664.wav	병원 주차비 계산 카드로 할게.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0464-3960M2221-2__100_0-07990051.wav	황태자가 너무 놀라 펄펄 뛰며 소리 질렀다.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0427-3960M2221-2__100_0-08048620.wav	전화기를 타고 들려오는 현미의 목소리에 윤기가 없었다.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0677-3960M2221-2__100_0-07995518.wav	여자아이는 작은 그릇에 담긴 죽을 홀랑 먹어 버렸어.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0583-3960M2221-2__100_0-08048837.wav	아니, 이 맛있는 걸 넣자마자 왜들 그러시는지요?
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0572-3960M2221-2__100_0-07993479.wav	그리고 후손들에게 산 역사교육의 장으로 활용되고 있습니다.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0628-3960M2221-2__100_0-07989475.wav	이제 나를 체포하시오.
3960	Training/data/TS_common_01/common/2022-01-07/3960/B0013-3960M2221-2__100_0-07997524.wav	몇 층에 뭐가 있는지 알고 싶어.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0371-3960M2221-2__100_0-07989535.wav	갯벌과 바위에서 살고 있는 생물들을 만나 보아요.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0422-3960M2221-2__100_0-07994761.wav	몇 시간 전부터 참고 있었는데 더 이상 참을 수가 없었습니다.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0528-3960M2221-2__100_0-07998414.wav	전쟁을 하려면 전쟁 명령을 내리는 사람이 있어야 하오.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0546-3960M2221-2__100_0-08047627.wav	바람이 불어오면 꼬투리 안의 씨앗들은 밖으로 나와요.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0535-3960M2221-2__100_0-07990802.wav	녹두로 빈대떡을 만든단다.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0623-3960M2221-2__100_0-07991686.wav	아버지 어머니도 똑같이 엄숙히 앉아 계셨어요.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0573-3960M2221-2__100_0-07982442.wav	어떤 사람들은 첨성대를 우주의 우물로 보기도 합니다.
3960	Training/data/TS_common_01/common/2022-01-07/3960/B0001-3960M2221-2__100_0-07985973.wav	에어컨 최대 강풍으로 틀어 줘.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0438-3960M2221-2__100_0-07992994.wav	오늘은 밤에 학교에서 토론회가 있으니까.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0040-3960M2221-2__100_0-07983486.wav	허수아비와 양철나무꾼, 사자도 편안한 방으로 안내해 주었습니다.
3960	Training/data/TS_random_02/random/2022-01-07/3960/C0525-3960M2221-2__100_0-07988439.wav	아빠가 물으셨어요.
3960	Training/data/TS_common_01/common/2022-01-07/3960/B0057-3960M2221-2__100_0-07998043.wav	로또 두 장 번호 찍은 거로 주세요.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0018-3963M0221-2__200_0-08136490.wav	거실 조명을 다 켜 봐.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0067-3963M0221-2__200_0-08034051.wav	티브이 꺼져 있는지 말해 주세요.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0104-3963M0221-2__200_0-08136324.wav	병원 시간 몇 시인지 알려 줄래?
3963	Training/data/TS_common_01/common/2022-01-08/3963/B0073-3963M0221-2__200_0-07875959.wav	어린이집 끝나면 나 뭐 해야 돼?
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0076-3963M0221-2__200_0-08034644.wav	도서 열람실에서 사용할 수 있는 자리가 몇 자리인지 조사해 줘.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0693-3963M0221-2__200_0-08033978.wav	증거를 잡아낼 꾀를 생각하노라고 밝기까지 자지 못하였다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0534-3963M0221-2__200_0-08136442.wav	밤이 들어 어두워갑니다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0656-3963M0221-2__200_0-08033888.wav	건물이 흔들리거나 무너지고, 불이 나기도 해요.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0414-3963M0221-2__200_0-08033755.wav	엄마 오리의 뛰어난 기지로 아기오리들을 구해낸 것입니다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0543-3963M0221-2__200_0-08033905.wav	그러면 그 땅이 이제 자네 소유가 되겠지?
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0630-3963M0221-2__200_0-08129990.wav	오늘 그대는 내가 말한 대로 한 착한 사람이었소?
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0453-3963M0221-2__200_0-08136078.wav	다시 우렁이로 변해서 물독에 들어가 있었습니다.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0084-3963M0221-2__200_0-08136483.wav	세 시간 후에 안방 전원 켜짐 타이머 설정해 줘.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0531-3963M0221-2__200_0-08033988.wav	그러나 흉년이 들면 큰일입니다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0494-3963M0221-2__200_0-08034324.wav	마야는 꽃잎 끝에서 톡톡 떨어지는 빗방울을 만져 보았습니다.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0060-3963M0221-2__200_0-08136545.wav	우리 집 로봇 청소기 세기 일 단계로 맞춰 줘.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0609-3963M0221-2__200_0-08033723.wav	그는 모시라는 이름의 고양이를 한 마리 데리고 왔어요.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0069-3963M0221-2__200_0-08130023.wav	이번 달 수업에는 뭐가 필요해?
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0019-3963M0221-2__200_0-08034578.wav	지금 가면 앉을 수 있어?
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0646-3963M0221-2__200_0-08034530.wav	참으로 고마우신 신령님이시구나.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0585-3963M0221-2__200_0-08136122.wav	과연 최 참봉의 말이 틀림이 없구나.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0574-3963M0221-2__200_0-08034342.wav	그래, 미안해 난 평범한 노인일 뿐이란다.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0029-3963M0221-2__200_0-08136480.wav	비행기 출발 시간 지연 정보 알려 줘.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0373-3963M0221-2__200_0-08033647.wav	대다수 여성들까지도 그리 생각하는 것도 이해할 수 없고요.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0139-3963M0221-2__200_0-08034427.wav	생필품 위치 알려 주게.
3963	Training/data/TS_common_01/common/2022-01-08/3963/B0017-3963M0221-2__200_0-07875634.wav	히터 온도 이십오도 입력해 줘.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0627-3963M0221-2__200_0-08136207.wav	탑은 숲 한가운데 있었다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0545-3963M0221-2__200_0-08135933.wav	발은 납작하게 생겼어요.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0651-3963M0221-2__200_0-08033957.wav	다시 아까 대답했던 그 학생이 손을 들었지.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0669-3963M0221-2__200_0-08136243.wav	편안히 누워서 낮잠을 달게 자고 있다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0625-3963M0221-2__200_0-08033937.wav	독 사과라니, 그건 그냥 흔해빠진 보통 사과였다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0538-3963M0221-2__200_0-08136339.wav	두 번째는 먹잇감을 잡아 가두는 주머니를 가지고 있지.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0673-3963M0221-2__200_0-08034456.wav	앞으로도 서로 손을 맞잡고 살아가기로 약속했잖아?
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0652-3963M0221-2__200_0-08034552.wav	나는 그곳에 꼭 가야 해요.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0496-3963M0221-2__200_0-08136167.wav	지팡이 역시 꽃들과 어울려 춤을 추기 시작했지요.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0063-3963M0221-2__200_0-08130213.wav	앞 좌석에 시트 통풍 좀 해 줄래?
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0099-3963M0221-2__200_0-08136404.wav	내일 배우는 거 뭔지 알아?
3963	Training/data/TS_common_01/common/2022-01-08/3963/B0091-3963M0221-2__200_0-07876186.wav	수술하는 데 걸리는 시간 알려줘.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0444-3963M0221-2__200_0-08136453.wav	둘 중 한 녀석은 다른 녀석보다 훨씬 더 산적 일을 잘했습니다.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0122-3963M0221-2__200_0-08034092.wav	수원시 비 오고 있는지 말해 줘.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0384-3963M0221-2__200_0-08136285.wav	천천히 말해도 돼 사람은 침 같은 건 가지고 있지 않아.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0108-3963M0221-2__200_0-08136133.wav	어제보다 오늘 환율 어때?
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0365-3963M0221-2__200_0-08136371.wav	그래서 편리하게 올렸다 내렸다 할 수 있도록 했습니다.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0120-3963M0221-2__200_0-08136596.wav	미세 먼지 농도 어떻게 되는지 얘기해 줘.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0385-3963M0221-2__200_0-08034506.wav	어디에나 동화는 있는가 봅니다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0628-3963M0221-2__200_0-08034059.wav	이제 나를 체포하시오.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0412-3963M0221-2__200_0-08034021.wav	그 이유를 아는 사람이 없어.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0441-3963M0221-2__200_0-08136523.wav	그들은 낮은 음성으로 말을 나눴다.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0049-3963M0221-2__200_0-08135965.wav	내일 일어나서 처음으로 할 일정 알려 줘.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0034-3963M0221-2__200_0-08034015.wav	주식 현재 전일비 상승이야?
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0690-3963M0221-2__200_0-08033783.wav	곁에서 우두커니 서 있던 총각도 같이 애원하였습니다.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0027-3963M0221-2__200_0-08136384.wav	차량 열선 시트 켜.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0078-3963M0221-2__200_0-08034082.wav	월요일부터 금요일까지 여덟 시에 시동 걸어 줘.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0087-3963M0221-2__200_0-08034102.wav	차 에어컨 좀 틀어 줘 봐.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0467-3963M0221-2__200_0-08034612.wav	원래 풍차는 나폴레옹의 독창적인 생각이라는 것이었습니다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0521-3963M0221-2__200_0-08136020.wav	이제는 도저히 더 갈 수 없는 곳까지 왔습니다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0554-3963M0221-2__200_0-08129840.wav	그러다가 세월이 감에 따라 노인이 된 것입니다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0597-3963M0221-2__200_0-08129809.wav	어, 이상하다? 귓구멍으로 체온계가 들어가지 않네요.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0539-3963M0221-2__200_0-08135989.wav	관찰 시간을 적어요.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0513-3963M0221-2__200_0-08034496.wav	아궁이는 불을 때는 곳이에요. 솥을 앉혀 음식도 만들어요.
3963	Training/data/TS_common_01/common/2022-01-08/3963/B0097-3963M0221-2__200_0-07875813.wav	집에 아무도 없을 때 보일러 외출 모드 켜 줘.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0551-3963M0221-2__200_0-08130192.wav	메기들은 점프하기, 허리 휘돌리기 등의 특기를 살렸어요.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0642-3963M0221-2__200_0-08033658.wav	나답게 살자.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0503-3963M0221-2__200_0-08034154.wav	그의 트레이드 마크였지요.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0109-3963M0221-2__200_0-08136416.wav	보일러 한 시간 작동되게 틀어 줘.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0610-3963M0221-2__200_0-08135942.wav	굉장히 먼 것을 짐작합니다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0678-3963M0221-2__200_0-08034654.wav	초식 동물은 육식 동물을 잡아먹지 못해요.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0700-3963M0221-2__200_0-08136394.wav	지구는 태양 둘레를 돌고 있잖아요.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0675-3963M0221-2__200_0-08136294.wav	꿈틀꿈틀 작은 벌레야, 넌 무얼 먹고 사니?
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0461-3963M0221-2__200_0-08136063.wav	어서 오세요. 마음껏 구경하세요.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0398-3963M0221-2__200_0-08130228.wav	난, 동굴 속에 처박혀 빵 껍질이나 뜯어 먹으며 살 거야.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0607-3963M0221-2__200_0-08136085.wav	아무도 본 사람이 없는 것이 여간 다행스럽지 않았습니다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0352-3963M0221-2__200_0-08129873.wav	어쩌면 좋겠어요?
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0462-3963M0221-2__200_0-08034629.wav	공기가 구역질을 일으키는 듯하고 독했다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0481-3963M0221-2__200_0-08034558.wav	이제 나이가 들어 아무 쓸모가 없어.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0486-3963M0221-2__200_0-08136573.wav	모두 근심 어린 표정이었습니다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0676-3963M0221-2__200_0-08130176.wav	병원에 데려가고 싶었지만, 병원 갈 돈조차 없었습니다.
3963	Training/data/TS_common_01/common/2022-01-08/3963/B0046-3963M0221-2__200_0-07876182.wav	문화 행사하는 곳 위치 띄워 줘.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0370-3963M0221-2__200_0-08136273.wav	새로 들어온 돼지 사육사는 공부를 많이 했나 봐.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0045-3963M0221-2__200_0-08034063.wav	내일 약속 있었나?
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0522-3963M0221-2__200_0-08136590.wav	어떻게? 네가 보는 것처럼 난 막대에 매달려 있는걸.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0364-3963M0221-2__200_0-08136335.wav	그러니까 바닷물을 햇빛에 증발시켜서 소금을 얻는 거란다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0595-3963M0221-2__200_0-08034405.wav	어느 부활제 전날, 농부들은 숲속에 모였습니다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0429-3963M0221-2__200_0-08034307.wav	견딜 수 없다는 듯이 보일 때이다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0416-3963M0221-2__200_0-08136007.wav	혹이 두 개인 쌍봉낙타는 주로 아시아에 살아요.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0518-3963M0221-2__200_0-08135974.wav	그런데 피부는 자외선을 많이 받으면 멜라닌을 많이 만들어 내.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0388-3963M0221-2__200_0-08033895.wav	서로 부딪히면 위험하거든.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0401-3963M0221-2__200_0-08136303.wav	이윽고 누가 벌꿀을 가져왔습니다.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0074-3963M0221-2__200_0-08136380.wav	모든 조명 이 단계로 조절해 줘.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0433-3963M0221-2__200_0-08136129.wav	물가에서 자라는 풀들은 대개 뿌리가 물 아래 땅속에 박혀 있어.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0095-3963M0221-2__200_0-08129981.wav	빨래 자동으로 세탁하는 기능으로 바꿔 봐.
3963	Training/data/TS_common_01/common/2022-01-08/3963/B0105-3963M0221-2__200_0-07875560.wav	편의 시설 위치 어디야?
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0071-3963M0221-2__200_0-08136012.wav	이 분 있다가 불 꺼 줘.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0378-3963M0221-2__200_0-08136528.wav	그 꽃밭에서 나왔다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0489-3963M0221-2__200_0-08136341.wav	북실통이 멈추면 몸체가 내려오게 하고 실을 가닥가닥 눌렀다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0682-3963M0221-2__200_0-08136080.wav	군수가 된 청년은 더욱 열심히 일했습니다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0415-3963M0221-2__200_0-08033865.wav	구구절절에 손뼉을 치고 감격해 하리라.
3963	Training/data/TS_common_01/common/2022-01-08/3963/B0135-3963M0221-2__200_0-07875982.wav	삼성 주 등락 보여 줘.
3963	Training/data/TS_common_01/common/2022-01-08/3963/B0077-3963M0221-2__200_0-07876139.wav	차량 내부 녹화된 영상 보여 줘.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0383-3963M0221-2__200_0-08034414.wav	아름다움을 더럽히지 않으려고 한 것이니 노여움을 푸세요.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0692-3963M0221-2__200_0-08136176.wav	뜰 안에 심은 호두나무들이 훌쩍 자라 있었습니다.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0134-3963M0221-2__200_0-08130095.wav	집 주변 음식점 찾아서 전화 걸어 주세요.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0664-3963M0221-2__200_0-08034196.wav	모자를 쓰고 나를 따라오너라.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0667-3963M0221-2__200_0-08033948.wav	그의 눈에서도 눈물이 그칠 줄을 몰랐습니다.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0005-3963M0221-2__200_0-08136569.wav	앞 차랑 비슷한 속도로 따라가.
3963	Training/data/TS_common_01/common/2022-01-08/3963/B0064-3963M0221-2__200_0-07875715.wav	에어컨 세기 최대한으로 설정해 줘.
3963	Training/data/TS_common_01/common/2022-01-08/3963/B0086-3963M0221-2__200_0-07875976.wav	통신문 다 읽었다고 답장해 줘.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0089-3963M0221-2__200_0-08033728.wav	택시 타러 가는 길 좀 알려 주구려.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0632-3963M0221-2__200_0-08033915.wav	아까 본 붉은 빛이 바로 용암이었던 것입니다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0569-3963M0221-2__200_0-08034116.wav	물을 넉넉하게 큰 나무뿌리에 주었어요.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0466-3963M0221-2__200_0-08136332.wav	그 아이는 아주 조심하면서 접시를 닦기 시작했습니다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0645-3963M0221-2__200_0-08136498.wav	딸은 놀라서 아무 말도 할 수 없었지요.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0413-3963M0221-2__200_0-08136034.wav	집 안으로 들여서 몸을 녹이게 하고 먹을 것을 주도록 하여라.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0443-3963M0221-2__200_0-08033681.wav	사자 대왕님 계십니까?
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0112-3963M0221-2__200_0-08136117.wav	에너지 절약 모드로 설정해.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0083-3963M0221-2__200_0-08136500.wav	맵 확인 부탁합니다.
3963	Training/data/TS_common_01/common/2022-01-07/3963/B0042-3963M0221-2__200_0-08033742.wav	애매한 상황에서는 보험사에 연락할지 물어봐 줘.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0525-3963M0221-2__200_0-08033902.wav	아빠가 물으셨어요.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0358-3963M0221-2__200_0-08034291.wav	준비된 제사상을 보고는 입을 쩍 벌렸습니다.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0559-3963M0221-2__200_0-08136225.wav	눈이 보이지 않는 것은 얼마나 답답한 일이겠어요.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0409-3963M0221-2__200_0-08033651.wav	그땐 아저씨의 얼굴을 한 번이라도 볼 수 있을까요?
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0687-3963M0221-2__200_0-08033950.wav	임금님의 걱정은 말이 아니었지요.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0563-3963M0221-2__200_0-08034347.wav	저 멀리서 두더지들이 뒤뚱뒤뚱 몰려왔어요.
3963	Training/data/TS_random_02/random/2022-01-07/3963/C0351-3963M0221-2__200_0-08034373.wav	저 콩을 주워 먹는 모양을 봐.
